firm,year,y,x
209,1,-0.879063175819109,-0.9844258316118364
209,2,-1.3303283549628475,-1.1353878278557195
209,3,-1.9068781002594317,-1.19490737642726
210,1,2.0281378768293,0.2849123361764602
210,2,4.739866737411413,1.5800053224847224
210,3,1.9695349542260152,-0.007458675871420398
211,1,-1.3878822889722888,-1.1843163245721158
211,2,2.2998841166502704,0.8355405264548882
211,3,0.4414669769324534,-0.07275270793937581
212,1,1.1058140673499157,-0.7869087791078551
212,2,1.7349165855459123,-0.5031629395920626
212,3,4.153455923875513,0.8179924911622366
213,1,4.756767912608346,1.3985605294659007
213,2,1.0814435049488975,-0.8582125740977806
213,3,2.751341665864852,-0.03592536017083576
214,1,-0.3833294240633831,-0.6338100238935443
214,2,-0.38550924043523416,0.049748621032702965
214,3,-0.22207455508795404,0.5383595546080842
215,1,-0.5550626683846807,-1.3939788663564143
215,2,1.1165836604789399,0.21719907527605883
215,3,-0.3873987275115362,-0.5552724544524068
216,1,-0.9639732458321928,-0.7323552519360645
216,2,-2.8973782147626213,-2.790737217733709
216,3,-0.6888891671969237,-0.9309816418023927
217,1,3.0981180239543913,0.7092384527269936
217,2,4.287156924658153,1.4805124910356198
217,3,0.7615263942556365,-0.3651009135605088
218,1,2.014200524706833,1.0191436864448071
218,2,1.8943375642740727,0.6974645486695793
218,3,2.035091369719544,0.6914174065093814
219,1,2.5575099167771995,0.613810699273645
219,2,1.5682162946089813,-0.7615614688323433
219,3,2.373101565400442,-0.13556046305858682
220,1,3.7637755389348757,0.35816525624413514
220,2,3.7838156195506913,0.6077659791681451
220,3,3.7354198315895193,0.5940651739380219
221,1,1.1308090662650532,0.9514519761994206
221,2,-0.26561445406817846,-1.1820527055208856
221,3,0.23696331529224973,-0.2935279626108469
222,1,1.4146767221512548,0.33483254095467674
222,2,-0.9232039434495591,-1.2018303335532183
222,3,-0.5093113601748265,-0.351577136270382
223,1,1.5857019473804146,1.0634916362996514
223,2,-1.4033542802834016,-2.0315902892957447
223,3,2.8824909172299886,0.8902719941673642
224,1,-0.6786626605773488,-0.9109589674525927
224,2,-0.4141998499461839,-0.9228963051901852
224,3,2.600946873603101,0.7489163204970616
225,1,3.5977846983533253,2.053405944874491
225,2,-1.4314727762324106,-0.8089387248839457
225,3,-0.19197869066025697,0.22289781061775724
226,1,4.193749737241163,0.7328454057644538
226,2,2.8366927546171574,0.04250086616218185
226,3,1.8387462991269214,-0.6978170773955299
227,1,1.7561858698270596,0.1944782220861591
227,2,-1.601095457423856,-1.5977384987666587
227,3,3.876744437773953,1.3481530187699644
228,1,1.035393552549892,0.005800293148180789
228,2,1.9592472974114288,0.1367612832014828
228,3,-0.3556005876329634,-0.8243521155549262
229,1,0.2690033182204752,0.5430418465662338
229,2,0.5345042780827127,-0.03674072691133895
229,3,3.956963483162637,2.091039419735372
230,1,1.758293854427107,0.31475367070841676
230,2,2.6623158458581573,0.9743479037535121
230,3,-0.8665751780185708,-0.994503153206937
231,1,-3.0676351875117005,-1.0335381554896221
231,2,-1.235423319604389,0.36359724656864256
231,3,-2.5885831083145363,-0.8752537296974345
232,1,1.8627002914990838,0.29161277354876564
232,2,0.19137695222910206,-0.8291010246845576
232,3,-1.1530156645514755,-1.156106336434159
233,1,3.680523859096201,2.035994260971279
233,2,-1.600297755838149,-1.7290170723638811
233,3,1.1765738811773647,0.3488044764292766
234,1,2.7970037445046585,-0.22876378573070646
234,2,2.101965944814464,-0.1549389767135519
234,3,2.9511942451706297,0.03239889787755453
235,1,2.670064318558155,0.6682555849494456
235,2,0.6025714083374084,-1.0745727012042177
235,3,-1.2626746534409823,-1.4356737278741039
236,1,2.4207350369278013,1.0753127575918315
236,2,0.83027470612303,-0.6187470807490157
236,3,6.587476012147444,3.3738470162426544
237,1,1.301638690547181,0.20972281817456961
237,2,-1.0801001468151936,-0.5863934325014508
237,3,-0.951784259087481,-0.9114329208256418
238,1,3.030020622401559,1.1572828837798563
238,2,1.9163642450526188,0.5362238305284674
238,3,2.1820599029752343,1.28458032475609
239,1,2.304406533467076,0.2745074903741971
239,2,4.868254046588046,0.8008068960979954
239,3,4.229194071046621,0.9199401331221563
240,1,0.8039851668215883,-0.708566898012948
240,2,2.3821823818090353,0.5692654330714543
240,3,2.254610043062181,1.0750158086161763
241,1,1.6628137814865174,0.42185020845973925
241,2,1.735731100748826,0.3964319342772708
241,3,0.6772037175988903,-0.9309619797214248
242,1,1.4686146498545016,-0.29104128502522897
242,2,2.6653921555423987,0.6464763904403626
242,3,0.33611739037777927,-0.7248755116797888
243,1,-1.442158377695275,-0.7522097686845587
243,2,-0.06827398414148894,-0.25835872073312977
243,3,-0.4322315446496924,-0.4853028783641879
244,1,-0.9679586151222174,-1.3287080141522625
244,2,-0.30611771207986843,-0.8683084611919517
244,3,0.23465362053849914,0.1858980395396209
245,1,2.205186229266368,1.0363422844436516
245,2,1.8571142541989312,0.9271432746446343
245,3,-0.38733569552822034,-0.3613323501622396
246,1,3.23546382836375,1.586158360899232
246,2,0.28420370524831207,-0.5329267644455729
246,3,2.654085722021084,0.8155726024617547
247,1,-3.8048482408718267,-3.805674274955563
247,2,2.254439123002726,0.35370879250755516
247,3,1.1987243505713416,-0.7202150623599678
248,1,-0.9444813260822295,-0.7725209825617437
248,2,0.3254318005077481,0.6742291506434895
248,3,0.4287874806079587,0.4966741091408444
249,1,-0.3290064775020047,-0.007022341841654247
249,2,0.1873674922107701,-0.1642828537849391
249,3,-0.8800010067964772,-0.7365025143017888
250,1,-2.43944771228343,-1.6283611455881797
250,2,-3.692078462781498,-2.1864089952844363
250,3,-1.2210433345600493,-0.9172332073880954
251,1,3.155871609571255,1.246367586705031
251,2,2.218020023199636,0.8333232540307531
251,3,2.7408372048835528,1.287412180996512
252,1,0.32543629132375673,-0.5156391501727122
252,2,-1.6606102543022612,-2.561510152992473
252,3,3.7368739159968047,2.1446992004706362
253,1,1.9660981942246334,-0.053666500155087754
253,2,3.6668270117519626,0.6375285893527728
253,3,1.25095733885491,-0.7971065059217582
254,1,0.9951170938430216,-0.5016770014062822
254,2,3.195268558202933,0.2730780011100891
254,3,2.311461167090142,-0.32722954979608926
255,1,-0.32272029975607425,-0.1446973656872632
255,2,0.16027218254635678,0.02171994209357578
255,3,-2.1163500567043534,-1.5622036716945311
256,1,1.3300468145071238,0.7970269989615112
256,2,3.798155431660653,2.3413240345376596
256,3,-0.7160124487222352,-0.7400215105408239
257,1,1.6302389196709146,0.8439908646330889
257,2,-0.4154591901070499,-0.7489771553551761
257,3,-1.2862392308821917,-0.8605976572967482
258,1,-0.24622783468767484,-0.9287550617738929
258,2,-2.262703466088962,-1.9304712606853112
258,3,0.4203122627011034,-0.17762761921381323
259,1,1.1148182412610577,-1.2923201752669198
259,2,1.4845840413412927,-0.16623309801764113
259,3,-0.9426874413481581,-2.084800988172293
260,1,2.6874740560397226,0.0972537617404257
260,2,4.614420307920609,1.2350403561433934
260,3,3.2592406814559225,0.2989662406156414
261,1,3.5741941966394273,0.583045126630111
261,2,-0.560568872594507,-1.8887594706407052
261,3,0.7499863180294295,-0.6910359165327422
262,1,-3.240402826147014,-2.663084972732991
262,2,0.1176300110032037,-0.544500781185166
262,3,3.3082983052810397,0.6897459887061025
263,1,5.710698251838785,2.2121641842467112
263,2,2.09894798053296,-0.1874696530231816
263,3,1.5456059372403514,-0.09716663134245436
264,1,3.4247946001653498,0.6135568928709135
264,2,1.2762756329609577,-0.6725720831349046
264,3,1.352098816573736,-0.12749211481197503
265,1,0.28532338595546475,-0.1868106148342677
265,2,2.4364606898767933,1.0934077287562523
265,3,-0.21632444110926352,-0.8983263411055729
266,1,0.3978280171945813,-0.4781375839499281
266,2,-0.6633875966716043,-1.2371956408934588
266,3,-2.6489213729441903,-2.1756373385383494
267,1,-2.019122451797376,-1.4776725745532093
267,2,3.089010668719634,0.729346136851657
267,3,-1.5154075153185373,-1.7189667207200456
268,1,0.8833286466685704,-0.3832538148025475
268,2,1.392277507178808,-0.0037935590084900643
268,3,2.455219111301194,1.1145627583407642
269,1,0.4632283954741887,-0.6449215210867627
269,2,0.08119953383561329,-1.2608634034101076
269,3,-0.02219292304054854,-1.0424490628711869
270,1,-1.5128890317358408,-0.9868092791167528
270,2,-0.5262900843371607,-0.49437335664680027
270,3,-1.9054450533289438,-0.670873592070644
271,1,-1.8397314972513459,-1.6919900263355052
271,2,-0.7320216481640573,-1.2065736300844452
271,3,2.1486314874345798,0.8016154267900837
272,1,3.4069125639473095,1.2973577993923675
272,2,0.880002295936129,-0.16528939009847576
272,3,1.406379351200697,0.3380814094483952
273,1,0.8119702887627908,-0.7482341033070301
273,2,1.0115405982037031,0.2800331228948594
273,3,-0.22512235703576977,-1.2387081251803185
274,1,0.955827624799747,-0.79785888364859
274,2,1.8372505435949182,-0.18679414698662453
274,3,3.969275832966962,1.1924346352517474
275,1,1.747040096705384,0.7459130572633678
275,2,0.8591171349206507,-0.23700908988033534
275,3,-0.03294297513005706,-0.3096077408784855
276,1,2.6021468460700166,0.8005709842243665
276,2,-1.3366610752480947,-1.3717021148815722
276,3,1.2272475849761322,-0.2137494858378853
277,1,0.9602089258855907,-0.6758162928393439
277,2,-0.3994097704107463,-0.9447199885288299
277,3,0.6353035978509209,-0.9605475480538939
278,1,2.987105619610642,0.7807707855116746
278,2,2.5722379128510755,1.391402528606109
278,3,-0.514410821947777,-0.6214738179715102
279,1,1.7376535822819403,0.6801424791415377
279,2,1.0067757272297,0.16320974528195542
279,3,1.5511670858202606,0.5420487908313749
280,1,-0.3014798837855225,-0.10093186218150621
280,2,-3.40325656911969,-2.557232420312165
280,3,0.7380950605273142,0.41206075395405384
281,1,-1.8949695076221817,-0.961626272861507
281,2,1.9154015380359108,1.1234916156192258
281,3,2.6948614966174653,1.457793921052945
282,1,0.8189934620063097,0.5148801850295044
282,2,0.32006863698740573,-0.2579154318165196
282,3,4.4163490512113155,2.211676170298981
283,1,2.501447397028021,1.5375397461476688
283,2,1.7369217850616587,0.6451390533946236
283,3,-1.051402457303593,-0.9618051890504586
284,1,2.008986285519882,0.9186192496782696
284,2,-1.604764295736211,-1.368871856355714
284,3,0.966343843480202,0.13280453368953982
285,1,1.3226576113703854,-0.24310450579436887
285,2,3.925828445306272,1.7225418902872789
285,3,0.1324808018681693,-0.7949347571465175
286,1,4.4932343469663705,0.45500342618958434
286,2,3.3665318914876523,0.10214341067093123
286,3,3.553622095190646,-0.3960794585268364
287,1,3.4440005277023804,1.756087286069129
287,2,-2.7832140381386647,-2.6785788926159193
287,3,-2.1795380661286723,-2.050233215042919
288,1,2.0965703591114058,-0.4102362127971677
288,2,2.9730025004390583,1.0525729663316998
288,3,2.108307820019795,0.3509788321264391
289,1,0.6573004643073004,-0.1240985835698425
289,2,-1.2113326150275696,-1.3184598007501145
289,3,1.758739112816636,0.31919759861726593
290,1,1.9997834798717213,0.2319292652501632
290,2,0.32987949006632766,-0.3799073657751435
290,3,1.2156540678144696,-0.1731534761679727
291,1,3.0616842290607487,1.1648178513636462
291,2,1.3543838991583197,-0.19899786671771189
291,3,2.962923889407837,1.1751853203315739
292,1,-0.03278633197486028,-1.0485510143642909
292,2,-0.8272280493346162,-1.4736912204559156
292,3,-2.0321936492045203,-1.7687613532053543
293,1,0.22823448925431467,-0.6235446056468247
293,2,2.5349745131451757,0.5723978504731131
293,3,2.995075503611504,0.5214465581386447
294,1,2.6707314887575277,1.1470025561560826
294,2,2.3422176557719165,0.6851091338219949
294,3,1.563200202249905,0.19427233815549308
295,1,-1.2560454172255415,-1.8183234169739786
295,2,1.7470843192788093,0.048979568761602074
295,3,3.3624841185561207,0.34040039848068376
296,1,1.791233067013551,1.3196463491917476
296,2,1.1172349983374141,0.15755610835638295
296,3,1.390158116769507,0.9226632441274957
297,1,-1.9649040164926985,-1.2712596985144278
297,2,-0.04328424678041365,-0.37996862735223114
297,3,1.6760476627157943,1.0879274711720954
298,1,3.4069626363871355,0.06739181066058908
298,2,3.041852705005321,-0.25365538279235267
298,3,1.0385078258612561,-1.3562455642831064
299,1,0.9799028088269757,-0.771419605772685
299,2,-0.586672142280079,-1.468699341832755
299,3,0.5230761021449661,-0.33218742416734953
300,1,2.5301410802400683,-0.4058811712850282
300,2,3.4640707939562145,0.38555049423541743
300,3,3.493773238389437,0.06350554720551492
301,1,3.436715562628695,0.3713328414942717
301,2,1.7960264285535334,-0.69671616902745
301,3,2.7917803938351797,-0.3821674287263761
302,1,-1.8112526344389908,-0.5493338836818448
302,2,0.5470122593143972,0.9184860944525151
302,3,-1.5542015049018365,-0.7598998765450168
303,1,0.6911601813740526,-0.6962956177496923
303,2,0.9754252396270501,0.24393219564336618
303,3,2.160079738929199,0.25567279843508783
304,1,1.7891557603271764,0.21660103067889394
304,2,3.672189961549624,1.447542860249846
304,3,2.9497228760408105,1.1270321754029278
305,1,3.5562172287907563,2.801712875196083
305,2,1.7383571355533274,1.1814251745818534
305,3,0.9367288370816627,0.24591463575566133
306,1,1.014470270796633,0.20846671725282503
306,2,-0.43110007279607837,-0.35905562372219496
306,3,0.9562720461968396,-0.3569676157372703
307,1,1.9854340734542208,-0.24615824688207333
307,2,3.551773172583111,0.37027375010008845
307,3,2.4596031614696794,-0.00399230484747209
308,1,-2.8747864404103716,-1.7222991181610903
308,2,-3.460692603207212,-1.7361854070381142
308,3,0.6500711721275716,0.8202116124718623
309,1,-2.915159624925271,-1.505048397297823
309,2,0.3738299459373024,0.26244072142611785
309,3,0.8710754760724089,0.5973589147398669
310,1,0.970011482008813,-0.5365218381370839
310,2,2.013961200950854,0.5244055170811504
310,3,1.6937474805667556,-0.08170850929311477
311,1,2.394198285302221,-0.08425695855890256
311,2,1.0426989321887077,-1.1994735531862901
311,3,1.8855137006111973,-0.4703386453293315
312,1,-1.8660113041856956,-1.137477206578197
312,2,0.1849430499406832,-0.20430611986310257
312,3,-0.24173252092817799,-0.6178385861036256
313,1,5.303094610521218,2.681104991516762
313,2,1.1931684555396138,-0.30125491881624833
313,3,0.9295052423827767,0.06612574641535664
314,1,1.5441560391164515,-0.6026851297377369
314,2,1.2108659152833,-0.9731504888881783
314,3,0.011149530312154599,-1.4975528602322723
315,1,0.38644273904359583,0.8160751154612249
315,2,-1.3815946570370574,-0.20416628285472993
315,3,0.21179699083792564,0.26012257601037025
316,1,1.7699129693264102,-0.08027459933645946
316,2,2.371046686567872,0.2610468968368772
316,3,-2.3946501471135067,-2.444246879944083
317,1,-0.359318881579074,-0.21609294298774726
317,2,-1.1031650025399171,-0.612126642387019
317,3,-2.0288316700817117,-0.43515582760523214
318,1,0.6262226752850433,-0.5212535274973868
318,2,0.5043222996768622,-0.5721107976379392
318,3,0.03163763577942822,-0.3274651967084171
319,1,0.17983894619965718,-0.44642622816709515
319,2,-0.7496374850135394,-0.6530154421018747
319,3,0.8724356327349112,-0.059404418732977915
320,1,-0.9588177787612412,-1.3495843891231465
320,2,-2.309136397911044,-1.83803735960635
320,3,-1.6133566887085884,-1.688566898397237
321,1,5.80062232231073,1.9466916980434377
321,2,6.881875723443678,2.464258226415802
321,3,6.852237142014589,2.5647081400748886
322,1,-0.7164604736567963,-1.6875259710404686
322,2,1.0392876421741102,-0.5980664748889
322,3,2.8928800582070395,0.4577030213219991
323,1,0.6233247202035747,0.23077211495725694
323,2,-1.884194401813067,-1.0475256281065959
323,3,-0.4956251168912439,-0.3359878148858132
324,1,0.25932632825018265,-0.17780378711030329
324,2,1.0661759297136668,-0.07316272848013011
324,3,3.2690029884239777,1.775746754777896
325,1,1.850997075702809,-0.5859381426217688
325,2,4.811992312349824,1.7198747061342714
325,3,3.779417767036589,0.8363683105418059
326,1,0.03181041589563813,0.01811591364306114
326,2,1.2693474612679887,0.4356065483247081
326,3,1.254746481126162,0.6502071169492707
327,1,0.9449635664373688,0.4261321390216666
327,2,2.9919061471350465,1.6054257870422628
327,3,-0.852784878561226,-0.3884747579531396
328,1,1.8886688609731785,-0.573978485766461
328,2,2.097723629937592,-0.9650324250882562
328,3,1.9412763017689123,-0.7376517487232016
329,1,1.629593486815914,0.796841414468234
329,2,-2.3649999808123994,-1.8131859477715613
329,3,0.12570008185703044,0.19078116698321432
330,1,1.6300879307867233,0.06040757227086884
330,2,3.5297644167277635,1.2823958270197666
330,3,1.0117013340730612,-0.4895333280046578
331,1,1.2501683659973934,0.30446972077746387
331,2,-0.0988306930480708,-1.2012048659896244
331,3,1.3941312795545742,0.1685333434009552
332,1,-0.7098030978957278,-0.6052577110356855
332,2,-0.7250319751328449,-0.44892386232393644
332,3,-0.21086016123676402,-0.5982553253990432
333,1,-2.6343024879001082,-0.8754782850242683
333,2,-1.7064568577860961,-0.30864971961736
333,3,-3.071684490758929,-0.9458587128515404
334,1,1.0866385854592706,0.16182247808348788
334,2,-0.4801562088070325,-0.31862789562529104
334,3,4.6313807141731305,2.4564607215216987
335,1,0.03632945192099754,-0.14203717875690328
335,2,0.38457836092297526,0.005708481888220518
335,3,0.430056677109477,-0.330740762047176
336,1,0.25651344779825,-0.6656010071899515
336,2,-0.09278371208269892,-1.0756820032455496
336,3,1.0332983967887461,-0.6772205066331426
337,1,0.11675914312196745,-0.37454319259477414
337,2,2.5989128619037407,0.14916167281623027
337,3,3.940054352944622,1.3980054604705645
338,1,-2.927750845875845,-2.3703450643856505
338,2,-0.4884392533659362,-0.8790003684692389
338,3,0.021719590306002706,-0.43917644145123597
339,1,2.951552264336038,0.888723066320729
339,2,2.372714677472587,0.9744149223788412
339,3,0.5900573763889213,-0.11496414019892351
340,1,-0.6668423022349235,-1.8767271869497613
340,2,1.9529626785883825,-0.45215521179975265
340,3,2.4258715462807072,0.06398153190689602
341,1,-1.3262545090333517,-0.8495210114122561
341,2,-1.7733856300037654,-0.9116758599590149
341,3,0.7705048868753452,0.38782544287800924
342,1,-1.0270818800686097,-2.056752971111462
342,2,0.9067490578515761,-0.5655788505974608
342,3,3.8888770940528232,1.2740279740601244
343,1,-3.577596800278229,-2.105796459714893
343,2,0.21132947106164976,0.5714298028495559
343,3,-2.28132392915315,-1.0673233556264343
344,1,1.0832898749827216,-0.803124752832453
344,2,1.2614352128818536,-0.6814801516347962
344,3,0.7566862420764343,-0.2693852566725124
345,1,-1.2781991254321716,0.0628485101848012
345,2,-3.572979919485987,-1.4078028536943494
345,3,-0.6853825074877944,0.08802723562680126
346,1,0.05261524421591868,-0.1145492940601639
346,2,0.7334516595676586,0.16832034724445286
346,3,2.2914178807999663,0.6407739554524252
347,1,1.427908136639943,0.7946608838681266
347,2,1.7111018824576396,-0.3966109028655923
347,3,2.9822735100621225,0.04628270206341587
348,1,-0.45694037016299216,-0.5961195106933159
348,2,0.8928445183734826,0.15878812016255575
348,3,2.163252186813927,0.5988835477265256
349,1,6.5470999159734165,3.019934104901327
349,2,3.15619031011824,0.08231133187803392
349,3,3.358117330799399,0.8885615736662724
350,1,0.33864588921964256,0.05249591085085331
350,2,3.2333493457065954,1.3275029558026328
350,3,-0.4808157811514512,-0.9938293003820275
351,1,1.3460882452174288,1.2306325009067078
351,2,-1.6076206734268692,-0.3144051575083871
351,3,-1.437809954885823,-0.821005459354987
352,1,-0.5054298310710765,-0.22233491836979433
352,2,1.578897375702592,0.9273326870135725
352,3,-1.5721276808649545,-0.9095507262382327
353,1,0.891101546717552,0.5393471368323092
353,2,1.7332086381120229,0.3688883475848697
353,3,2.1913654379968754,0.8486535245574613
354,1,-0.9606950939418499,-0.06931251420258815
354,2,-1.6717920895980156,-0.4420863360603088
354,3,-0.6987018435285126,0.047685411110704054
355,1,2.08324416525514,-0.976390102694747
355,2,5.985003457482389,1.6928518831494412
355,3,4.699524385350525,1.1797208395639651
356,1,1.9488951200746438,0.6099715010800166
356,2,3.06879002950588,1.3911180732963322
356,3,1.710553043324818,0.6375950320081052
357,1,4.115761583757623,1.9719306064486126
357,2,0.09483126110946816,-0.5371437355165568
357,3,-1.1204887631127078,-0.903010095124528
358,1,1.9037930406507744,0.16444126435397208
358,2,1.3426496945147322,0.0682602355801734
358,3,0.49889264167341796,-0.6689372291305682
359,1,-1.4052259516285517,-1.9715534381375353
359,2,0.914868080447851,-0.6693084169975717
359,3,0.5682578020109001,-0.304839160289829
360,1,0.16605593946262293,-0.3828829862986893
360,2,2.288402451551383,1.048562140639968
360,3,-2.0131262322234367,-1.3722441224933062
361,1,0.031240578460088878,-0.7047730922710755
361,2,1.9749136818113895,0.7139424945708397
361,3,2.055670369960387,0.7899721445125364
362,1,0.4546117839492287,0.051678148077046814
362,2,0.7941125300948085,0.44214915433225255
362,3,4.703841904559822,2.2107723108306825
363,1,2.3266755060912825,1.6948564470205136
363,2,-2.514477910811382,-1.5877795702542299
363,3,2.0433336468708907,0.8285677993947442
364,1,1.0293662935958527,0.37200451957379316
364,2,1.1206121859401392,0.3025967651172601
364,3,0.895068782852087,0.2887404891160675
365,1,0.9823317140955179,-0.44361367753518177
365,2,3.4856518932007967,1.1020429381484123
365,3,1.585331512634854,-0.0026071400875618583
366,1,-0.38830805185266637,-0.08088600048130275
366,2,0.41000783364818005,-0.0740690448672514
366,3,1.7465857220919672,1.1803774374817388
367,1,1.6727757846388969,0.39378442192509583
367,2,3.7668897867733926,0.5421028792485683
367,3,1.584448777696438,-0.3507732877578444
368,1,0.857066798964248,-0.04898624880405936
368,2,0.3727622258636256,0.25713488502962467
368,3,-2.276854293420881,-1.5967369756057723
369,1,0.192573004727925,0.6247634335982815
369,2,-0.3762538003416678,0.19232697674178148
369,3,-2.982493408026432,-1.8036564172498464
370,1,1.4218155798058825,0.31553945975808145
370,2,1.13384622286435,0.3617507822333607
370,3,-0.4545279472958332,-1.0116877749006223
371,1,1.7806259049681592,-0.0939658392697205
371,2,4.512807502809639,1.8201934330734235
371,3,3.027110070452479,0.3788788924904795
372,1,0.9131371526994945,-0.13684527759184173
372,2,3.216597821230641,0.8330897127896448
372,3,-0.40262808314923315,-1.146069713486898
373,1,4.284680068359281,1.4063858461953986
373,2,0.6596001620022851,-0.7145985072785797
373,3,1.6231334451315371,-0.766705703027555
374,1,-0.05789763855104185,0.2533787626371482
374,2,1.051531495618785,0.9552939379183751
374,3,-2.0648679581383727,-0.9434711746771067
375,1,-0.4286499538808558,-1.3943439417995045
375,2,1.9297744573678455,-0.15796671320096384
375,3,-0.7985919760498926,-1.1550255236368652
376,1,-2.259256274294878,-0.5899370504541035
376,2,-2.020479523919848,-1.1738074038765016
376,3,-0.3375168346401225,-0.15074118046907561
377,1,2.9091849679941513,1.3743973009443669
377,2,-1.3368932516656284,-1.334679020812673
377,3,-0.817264577720907,-0.097129060339938
378,1,-1.2423176347328304,-0.8572782743424041
378,2,-2.6037900298893746,-1.9498164871588188
378,3,0.4519493526568048,-0.346484725493612
379,1,0.8138767595983093,0.10970220152574854
379,2,2.784785583369181,1.1226852616918055
379,3,-1.238356254533993,-0.293575901012212
380,1,0.6255923291473674,0.6071370910170035
380,2,2.640479942962574,2.3422423688835945
380,3,1.1277732694073885,0.38408897767871303
381,1,0.195801353661663,-1.0322891616291003
381,2,0.044838173124627595,-1.040411061167317
381,3,0.6254994233871767,-0.15697664460613944
382,1,0.3485639191204637,0.6422253394135904
382,2,-1.3706924669928393,-0.5859113340016306
382,3,-1.706291062350164,-1.079413641839449
383,1,0.6532170973809514,-2.3802757779957924
383,2,2.9253001604051567,-0.34496637456279966
383,3,5.772312700967395,1.5951242676648183
384,1,-1.400625858272189,-0.37283980977769837
384,2,-2.3873245386495556,-1.6791525868456583
384,3,-0.09387310063618651,0.030599267173429402
385,1,1.299266360529543,-0.823616810336698
385,2,4.832739722819379,2.131835222798081
385,3,4.100745650051487,1.2991013477638162
386,1,3.584769802892229,0.9017836953863791
386,2,1.4884111467379117,-0.2540879230980307
386,3,0.7826816073935591,-0.5797049383468103
387,1,-2.5666547162979096,-1.618320906652679
387,2,1.354989526499627,1.4003010967031915
387,3,-2.3771103845468478,-1.4554080079087193
388,1,3.8697919279283015,1.6536474657820728
388,2,1.706644049853598,-0.01511004765330353
388,3,1.5542132648795333,0.7042416864031731
389,1,-0.17426279774659997,0.31670797149500807
389,2,2.490544730072851,1.2134934404433884
389,3,-0.5702175828757543,0.23363047684738922
390,1,1.8786100062253548,0.922257369382415
390,2,1.6741896815314927,0.5990356260983339
390,3,1.8337069109200042,0.8541816929241579
391,1,1.1174393278641006,0.3512304780692506
391,2,-1.8433533510807492,-1.1904930967098384
391,3,-1.2939075252851933,-0.8840886443026553
392,1,0.5866533873127755,-0.42701819349433867
392,2,3.0003181692370595,0.9925208651070937
392,3,3.9997895088748856,1.8275382894528707
393,1,2.0454431865069616,-0.8108462643226072
393,2,-0.5154547215251958,-2.0599732094069796
393,3,1.2295895921733333,-1.4191801819856373
394,1,2.6418782713198965,0.9439206466887452
394,2,0.649903589652708,-0.29897948002531477
394,3,4.533810313194065,1.7402902768824273
395,1,0.15939431654712477,-0.41186345485619347
395,2,1.2929762885528637,0.5463488139483019
395,3,-0.6549353326434058,-1.4318064553314265
396,1,-1.0191266847337077,-1.0514316928869325
396,2,-2.911353865760522,-1.8738181905398268
396,3,1.0352942101066334,0.7993042374572381
397,1,-3.0841022586753364,-0.4368833148836886
397,2,-4.309020317141537,-0.48475051820149245
397,3,-3.152766029421492,-0.32897195414208635
398,1,1.9749913271161432,1.3695988726452901
398,2,2.268199959456001,1.1187118943568974
398,3,-0.37846836146176493,-0.6943377194174251
399,1,0.3310001801128979,-1.0142642326225755
399,2,1.3572274707217873,-0.03538068946868257
399,3,4.308537455905966,1.1882877949151192
400,1,2.302788786079542,0.4040772406504306
400,2,0.7503935645919015,-0.237808057312747
400,3,1.0929887138598136,-0.0710315099469656
401,1,0.33289732763892826,1.4318340456154532
401,2,-1.7100803832088747,0.3394068225126581
401,3,-0.5475162764198719,0.8807420326582103
402,1,0.9860590501804143,0.03602664468911238
402,2,1.77491452893966,1.0238095485846896
402,3,1.0688357498194119,0.6216202835316558
403,1,0.3808189010461679,-1.5073953819489871
403,2,4.238606204493197,0.5452361323550804
403,3,1.687811588622241,-0.3288824883903221
404,1,-0.6337040741867541,-0.5060318688391244
404,2,2.5007545489731786,0.9683964825632231
404,3,2.1675696156490227,1.0743381152596299
405,1,0.44627188243810834,0.7537422137282169
405,2,-0.9000894814134982,-0.31698570693575195
405,3,-3.0048238244811625,-1.0713773398248532
406,1,-0.6104032100809834,-0.36965243448586715
406,2,2.0972025352226273,1.05929595815883
406,3,2.740529007296905,0.9307993384518379
407,1,3.944469237217973,0.7566380780450893
407,2,-1.3994842606345839,-1.5672687190777477
407,3,2.1393873945164885,-0.061384308832770566
408,1,-0.5686623564812414,-0.11773402084941136
408,2,-2.7644285513460547,-1.0948658251469268
408,3,0.8779483912617763,1.0807801670495099
409,1,3.3304503412722886,0.8078159381352541
409,2,2.342350936861396,0.3262751831069942
409,3,0.1435307437175145,-1.038031125091521
410,1,-2.087608840555031,-0.6979360808397596
410,2,2.1189004638253413,1.9836529907131517
410,3,-3.936202925703838,-2.1530551677839598
411,1,1.0337555577361868,0.48197194604437565
411,2,3.998678361907182,2.7396183647772037
411,3,1.0232808983744248,0.5278745079394866
412,1,-0.03443621567598484,-1.121616728026491
412,2,0.8556435255221114,-1.2178001840552493
412,3,3.952252335385366,1.3105387289527426
413,1,3.3099449358606696,0.62834822549183
413,2,4.961429856566234,0.4454072870071454
413,3,3.945537916438442,0.6038248645500491
414,1,1.413371443404218,0.11162100501588514
414,2,3.283387376168161,0.6254214197318221
414,3,3.442646244670378,1.2694003935118323
415,1,2.9716290262359046,0.19266001342164277
415,2,3.0026555427831414,0.5067412343232757
415,3,2.577318452583044,-0.5229807996302958
416,1,3.651138472386316,-0.37797553491931984
416,2,2.551116121391013,-0.7467052182613586
416,3,5.352855487014185,1.3590312270376135
